Age,DailyRate,Education,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MonthlyRupiah,BonusScore,AnnualBonus
28,289,2,38,2,1,1,2561,0,3,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3172696,0.16466893638377544,1702.2171460788488
28,1423,3,72,2,1,3,1563,0,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1936323,0.3394518985145294,1563.0
28,467,3,55,3,2,1,4898,0,3,5,5,4,2,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6067889,0.41403436475907507,4898.0
49,271,2,43,2,2,1,4789,0,4,10,3,3,2,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5932854,0.4048225628422053,4789.0
29,410,1,97,3,1,2,3180,0,3,4,3,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3939544,0.3394518985145294,3180.0
28,1083,1,96,1,2,2,6549,0,3,8,2,8,6,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8113231,0.3394518985145294,6549.0
33,516,5,69,3,2,3,6388,1,3,14,6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7913776,0.49026121859633387,6325.788664393381
32,495,3,64,3,3,4,11244,0,4,10,5,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13929633,0.7614724151505318,19805.995835952577
54,1050,4,87,3,4,4,16032,0,4,26,2,14,9,1,12,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19861249,0.8021808806730742,43338.84581842609
29,224,4,100,2,1,1,2362,0,3,11,2,9,7,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2926165,0.3394518985145294,2362.0
44,136,3,32,3,4,1,16328,0,3,24,1,20,6,14,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20227948,0.705618881554379,41774.017647029854
39,1089,3,32,3,3,2,8376,0,3,9,3,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10376611,0.4770788859606755,12372.01274880662
46,228,3,51,3,4,2,16606,0,3,23,2,13,12,5,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20572349,0.6312253730229035,40632.1928166275
35,1029,3,91,2,3,2,8606,0,3,11,3,11,8,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10661546,0.37767418116969254,11856.264003146372
23,507,1,97,3,2,3,2272,0,3,5,2,4,3,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2814668,0.4087260875675116,2272.0
40,676,4,86,3,1,1,2018,0,3,15,3,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2500000,0.3394518985145294,2018.0
34,971,3,64,2,3,3,7083,1,3,10,3,10,9,8,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8774777,0.4460879312595055,10242.640817111076
31,561,3,33,3,1,3,4084,0,3,7,2,7,2,7,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5059465,0.35246394643630574,4084.0
50,333,5,88,1,4,4,14411,1,3,32,2,32,6,13,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17853072,0.514599926153728,32740.349303702056
34,1440,2,55,3,1,3,2308,1,4,12,4,11,10,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2859267,0.6344953572754556,2618.415284591752
42,1210,3,68,2,1,2,4841,0,3,4,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5997275,0.3394518985145294,4841.0
37,674,3,47,3,2,4,4285,0,3,10,2,10,8,3,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5308474,0.4754404579757926,4285.0
29,441,1,39,1,2,1,9715,0,3,9,3,7,7,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12035431,0.3394518985145294,9715.0
33,575,3,44,2,2,2,4320,0,3,5,2,5,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5351833,0.3394518985145294,4320.0
45,950,3,97,3,1,4,2132,0,4,8,3,5,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2641229,0.4893713904162291,2132.0
42,288,3,40,3,3,4,10124,1,3,24,3,20,8,13,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12542121,0.7289409622588404,17503.7983019085
40,1342,2,47,3,2,1,5473,0,3,9,5,8,4,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6780228,0.4353450269539184,5473.0
33,589,4,79,3,2,3,5207,1,3,15,3,15,14,5,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6450694,0.6205181826743157,5834.538177185163
40,898,2,38,3,4,4,16437,1,4,21,2,21,7,7,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20362983,0.9172963762101701,47271.900803649856
24,350,2,57,2,1,1,2296,0,3,2,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2844400,0.3394518985145294,2296.0
40,1142,2,72,3,2,4,4069,1,3,8,2,2,2,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5040882,0.4545269083811716,4069.0
45,538,4,66,3,3,2,7441,0,3,10,4,10,8,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9218285,0.5578120651985902,11591.67957714271
35,1402,4,98,2,1,3,2430,0,4,6,5,5,3,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3010406,0.43989589479422775,2430.0
32,824,2,67,2,2,2,5878,0,3,12,2,7,1,2,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7281962,0.4012680456366634,5878.0
36,1157,4,70,3,1,4,2644,1,4,7,3,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3275520,0.5597825666821264,2802.065106307542
48,492,4,96,3,2,3,6439,0,3,18,2,8,7,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7976957,0.3894808847481783,6439.0
29,598,3,91,4,1,3,2451,0,3,5,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3036422,0.3587804828041997,2451.0
33,1242,4,46,3,2,1,6392,0,3,8,6,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7918731,0.38983339314549237,6392.0
30,740,3,64,2,2,1,9714,0,3,10,4,10,8,6,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12034192,0.3946634690730044,9714.0
38,888,4,71,3,2,3,6077,0,3,10,2,6,3,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7528494,0.4362507336861099,6077.0
35,992,3,68,2,1,1,2450,0,3,3,3,3,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3035183,0.3394518985145294,2450.0
30,1288,4,33,3,3,2,9250,0,3,9,3,4,2,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11459366,0.4220553353440054,13154.01185193205
35,104,3,69,3,1,1,2074,1,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2569376,0.3534486833827225,2074.0
53,607,5,78,2,3,4,10169,0,3,34,4,33,7,1,9,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12597869,0.5439639955394376,15700.569870640542
38,903,3,81,3,2,2,4855,0,3,7,2,5,2,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6014618,0.3945042312225603,4855.0
32,1200,4,62,3,2,1,4087,0,3,9,3,6,5,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5063181,0.5338742561786453,4225.444085002124
48,1108,4,65,3,1,1,2367,0,3,10,3,8,2,7,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2932359,0.40252706893066414,2367.0
34,479,4,35,3,1,4,2972,0,3,1,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3681863,0.3394518985145294,2972.0
55,685,5,60,2,5,4,19586,0,4,36,3,36,6,2,13,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24264123,0.7611705368319951,68988.57226878291
34,1351,4,45,3,2,4,5484,0,3,9,3,2,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6793855,0.3394518985145294,5484.0
26,474,3,89,3,1,4,2061,0,4,1,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2553271,0.44248482771836917,2061.0
38,1245,3,80,3,2,2,9924,0,3,10,3,9,8,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12294351,0.445309299946142,9924.0
38,437,3,90,3,2,2,4198,0,3,8,5,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5200694,0.37133449228186377,4198.0
36,884,4,73,3,2,3,6815,0,3,15,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8442765,0.3394518985145294,6815.0
29,1370,1,87,3,1,1,4723,1,3,10,3,10,9,1,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5851090,0.5157259099971647,4797.273472916609
35,670,4,51,3,2,3,6142,1,3,10,4,5,2,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7609019,0.6842443953062062,7273.629075970718
39,1462,3,38,4,3,3,8237,0,3,11,3,7,6,7,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10204410,0.5811583411466704,13024.001256025123
29,995,1,87,3,2,4,8853,0,3,6,0,6,4,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10967542,0.38105163437177125,8853.0
50,264,3,59,3,5,3,19331,1,3,27,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23948216,0.5959802473981152,61703.78832490593
23,977,3,45,4,1,3,2073,0,3,4,2,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2568137,0.4893602633460242,2073.0
36,1302,4,80,4,2,1,5562,1,3,9,3,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6890486,0.6596514821073988,6449.981543481352
42,1059,2,93,2,5,4,19613,0,4,24,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24297572,0.6134051884163624,63287.43192082023
35,750,3,46,4,2,3,3407,0,3,10,3,10,9,6,8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4220763,0.5710499112884272,3649.067047759672
34,653,4,92,2,2,3,5063,0,3,8,3,8,2,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6272299,0.3394518985145294,5063.0
40,118,2,84,3,2,1,4639,0,3,5,2,5,4,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5747027,0.4288142712562384,4639.0
43,990,3,87,4,1,2,4876,0,3,8,0,6,4,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6040634,0.5220125582907627,4983.333234225759
35,1349,2,63,2,1,4,2690,0,3,1,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3332507,0.3394518985145294,2690.0
46,563,4,56,4,4,1,17567,0,3,27,5,26,0,0,12,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,21762884,0.8211391350859979,47987.92677908359
28,329,3,51,3,1,2,2408,1,3,1,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2983152,0.41021343450358627,2408.0
22,457,2,85,2,1,3,2814,1,3,4,2,4,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3486125,0.3394518985145294,2814.0
50,1234,5,41,3,4,3,11245,1,3,32,3,30,8,12,13,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13930872,0.8263200641931584,30805.453682778098
32,634,4,35,4,1,4,3312,0,3,6,3,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4103072,0.4779802034406263,3312.0
44,1313,3,31,3,5,4,19049,1,3,23,4,22,7,1,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,23598860,0.8801145931934574,71628.60577148433
30,241,3,48,2,1,2,2141,0,3,6,3,6,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2652379,0.3394518985145294,2141.0
45,1015,5,50,1,2,1,5769,1,3,10,3,10,7,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7146928,0.3394518985145294,5769.0
45,336,3,52,2,2,1,4385,0,3,10,2,10,7,4,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5432359,0.3394518985145294,4385.0
31,715,4,54,3,2,1,5332,0,3,10,3,5,2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6605550,0.4586437548772412,5332.0
36,559,4,76,3,2,3,4663,1,3,7,2,3,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5776759,0.42339633860387615,4663.0
34,426,4,42,4,2,4,4724,0,3,9,3,9,7,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5852329,0.6687300924617231,5521.08095678918
49,722,4,84,3,1,1,3211,0,3,10,3,9,6,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3977948,0.4459178397719519,3211.0
39,1387,5,76,3,2,1,5377,0,3,10,3,7,7,7,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6661298,0.463843158513487,5377.0
27,1302,3,67,2,1,1,4066,0,3,7,3,7,7,0,7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5037166,0.3394518985145294,4066.0
35,819,5,48,4,2,1,5208,0,3,16,2,16,15,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6451933,0.7206077980605191,6356.925412299184
28,580,3,39,1,2,1,4877,0,4,6,5,5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6041873,0.3394518985145294,4877.0
21,546,1,97,3,1,4,3117,0,3,3,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3861497,0.3394518985145294,3117.0
18,544,2,70,3,1,4,1569,1,3,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1943756,0.3517523940496211,1336.3995062638555
47,1176,4,98,3,5,3,19658,0,3,27,2,5,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24353320,0.6232901243203627,63821.27452777938
39,170,2,76,2,2,3,3069,0,3,11,3,10,8,0,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3802032,0.3394518985145294,3069.0
40,884,3,80,2,3,3,10435,0,3,18,2,18,15,14,12,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12927403,0.45196820096499,15151.28817706967
35,208,4,52,3,2,3,4148,0,3,15,5,14,11,2,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5138751,0.45635822133257686,4148.0
37,671,3,85,3,2,3,5768,0,3,9,2,4,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7145689,0.4056840142213133,5768.0
39,711,3,81,3,2,3,5042,0,3,10,2,9,2,3,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6246283,0.45108695965192824,5042.0
45,1329,2,59,2,2,4,5770,0,3,10,3,10,7,3,9,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7148167,0.4138111658467861,5770.0
38,397,2,54,2,3,3,7756,1,3,10,6,5,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9608523,0.43065674033607515,11096.173678046598
35,737,3,55,2,3,1,10306,0,3,15,3,13,12,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12767592,0.4319477852280641,14757.653874560427
37,1470,3,71,3,1,2,3936,0,3,8,2,8,4,7,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4876115,0.37051559411123625,3936.0
40,448,3,84,3,3,4,7945,1,3,18,2,4,2,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9842666,0.5679908331349081,12457.687169256846
44,602,5,37,3,2,4,5743,1,3,14,3,10,7,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7114718,0.5645014600097283,6113.431884835871
48,365,5,89,2,4,4,15202,0,4,23,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18833003,0.3954811680511532,31821.15707507044
35,763,2,59,1,2,4,5440,1,3,7,2,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6739346,0.3394518985145294,5440.0
24,567,1,32,3,1,4,3760,1,3,6,2,6,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4658077,0.45629493250967035,3760.0
27,486,3,86,4,1,3,3517,0,3,5,0,3,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4357037,0.47940221885801826,3517.0
27,591,3,87,3,1,4,2580,0,3,6,0,4,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3196234,0.3394518985145294,2580.0
40,1329,3,73,3,1,1,2166,1,3,10,3,4,2,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2683350,0.36155553775735816,2166.0
29,469,3,42,2,2,3,5869,0,3,8,2,5,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7270813,0.3394518985145294,5869.0
36,711,4,42,3,3,1,8008,0,3,9,6,3,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9920714,0.5025524999136651,12032.440419308632
25,772,1,77,4,2,3,5206,0,3,7,6,7,7,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6449455,0.5220265330857942,5320.670131244644
39,492,3,66,3,2,2,5295,0,4,7,3,5,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6559713,0.5638838260581468,5633.264858977888
49,301,4,72,3,4,2,16413,0,3,27,2,4,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20333251,0.5770983205183894,38827.37210200249
50,813,5,50,2,3,1,13269,0,3,19,3,14,11,1,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16438305,0.46027473343239944,19376.385437914505
20,1141,3,31,3,1,3,2783,0,3,2,3,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3447721,0.3394518985145294,2783.0
34,1130,3,66,3,2,2,5433,0,3,11,2,11,8,7,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6730674,0.4807405627913084,5433.0
36,311,3,77,3,1,2,2013,0,3,15,4,4,3,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2493806,0.3394518985145294,2013.0
49,465,1,41,2,4,3,13966,1,3,30,3,15,11,2,12,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17301784,0.7224954406845859,36084.55698690139
36,894,4,33,2,2,3,4374,0,3,4,6,3,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5418731,0.3394518985145294,4374.0
36,1040,2,79,4,2,1,6842,0,4,13,3,5,4,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8476214,0.6841218216750661,8101.7615039008015
54,584,5,91,3,4,3,17426,0,4,36,6,10,8,4,7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21588206,0.7112099872903702,44729.31785778299
43,1291,2,65,2,4,3,17603,0,4,14,3,14,10,6,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,21807483,0.6554352223627385,43710.939328876935
35,880,4,36,3,2,4,4581,1,4,13,2,11,9,6,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5675173,0.7510345574422258,5730.989307642837
38,1189,3,90,3,2,4,4735,0,3,19,4,13,11,2,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5865956,0.5476338853073909,4960.546446930495
29,991,3,43,2,2,2,4187,1,3,10,3,10,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5187066,0.43922612645580805,4187.0
33,392,4,93,3,2,4,5505,0,3,6,5,6,2,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6819871,0.43745792035071085,5505.0
32,977,3,45,3,2,2,5470,0,3,10,4,9,5,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6776511,0.5022137141369591,5482.1090163291665
31,1112,4,67,3,2,4,5476,0,3,10,2,10,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6783944,0.4859228005377062,5476.0
49,464,3,74,3,1,1,2587,1,3,17,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3204906,0.3394518985145294,2587.0
38,148,3,42,2,1,2,2440,0,4,4,3,4,3,3,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3022795,0.3394518985145294,2440.0
47,1225,4,47,4,4,2,15972,0,3,29,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19786918,0.6878563697943268,40437.66290753248
49,809,3,36,3,4,3,15379,0,3,23,2,8,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19052279,0.5651573513457165,36105.83235951866
41,1206,2,80,3,3,3,7082,1,3,21,2,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8773538,0.5780427187358889,11175.698534087565
20,727,1,54,3,1,1,2728,0,3,2,3,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3379584,0.3394518985145294,2728.0
33,530,3,36,3,2,4,5368,1,4,7,2,6,5,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6650149,0.7449721640610575,6683.010576679756
36,1351,4,80,3,2,3,5347,0,3,10,2,3,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6624133,0.37568208707958406,5347.0
44,528,3,44,3,1,4,3195,1,3,8,2,2,2,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3958127,0.35184844114613967,3195.0
23,1320,1,93,2,1,3,3989,1,3,5,2,5,4,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4941774,0.3394518985145294,3989.0
38,1495,2,87,3,1,3,3306,0,3,7,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4095639,0.22048438740106235,2381.9213847479123
53,1395,4,48,4,3,4,7005,0,3,11,2,4,3,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8678147,0.5835958523439077,11093.088945669075
48,708,2,95,3,1,3,2655,1,3,19,3,9,7,7,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3289148,0.4541052533226203,2655.0
32,1259,4,95,3,1,2,1393,0,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1725719,0.3394518985145294,1393.0
26,786,3,76,3,1,4,2570,0,4,7,5,7,7,5,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3183845,0.5121031324991944,2601.10505052293
55,1441,3,94,2,1,2,3537,0,3,8,1,4,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4381814,0.3394518985145294,3537.0
34,1157,2,57,2,2,4,3986,0,3,15,3,15,10,4,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4938057,0.406852123387497,3986.0
60,370,4,92,1,3,4,10883,0,4,19,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13482408,0.3394518985145294,14577.255011533623
33,267,3,79,4,1,2,2028,0,3,14,6,14,11,2,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2512389,0.6335992580803461,2298.9392953869424
37,1278,4,31,1,2,4,9525,0,3,6,2,6,3,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11800050,0.3394518985145294,9525.0
34,678,3,35,2,1,4,2929,0,3,10,3,10,9,8,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3628593,0.3394518985145294,2929.0
23,427,3,99,3,1,4,2275,1,4,3,2,3,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2818385,0.5667364800356337,2426.8254920810664
44,921,3,96,4,3,4,7879,1,3,9,2,8,7,6,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9760902,0.594140884314258,12560.23602751204
35,146,4,79,2,1,4,4930,1,3,6,2,5,4,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6107532,0.3394518985145294,4930.0
43,1179,3,73,3,2,4,7847,1,3,10,3,10,9,8,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9721259,0.7041566834373604,9449.017494932967
24,581,3,62,4,1,3,4401,0,3,5,1,5,3,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5452180,0.4274717057826056,4401.0
41,918,3,35,3,3,3,9241,0,3,10,3,10,8,8,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11448216,0.5954864666047875,14743.890437894841
29,1082,4,43,3,1,3,2974,0,3,9,2,5,3,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3684341,0.3973758879170993,2974.0
36,530,4,51,3,2,4,4502,0,3,17,2,13,7,6,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5577304,0.555722825219333,4752.864159137438
45,1238,1,74,2,3,3,10748,0,4,25,3,23,15,14,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13315164,0.6861972587982291,18123.248137563365
